timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,connection_duration,attack_type
2026-06-24 17:57:49,116.72.195.152,10.0.64.111,HTTP,956.6,963.82,0.143,Normal
2026-06-24 17:59:04,71.133.26.106,10.0.105.213,TCP,1070.24,1536.2,4.227,Normal
2026-06-24 18:01:14,123.163.213.252,10.0.27.182,UDP,1046.91,1533.22,5.928,Normal
2026-06-24 18:02:29,16.171.226.254,10.0.204.197,HTTPS,579.19,1294.76,3.307,Normal
2026-06-24 18:03:41,142.168.120.19,10.0.251.57,HTTPS,851.45,2632.17,1.7,Normal
2026-06-24 18:05:53,203.202.203.41,10.0.33.199,HTTP,404.99,1607.04,6.921,Normal
2026-06-24 18:06:40,22.16.48.138,10.0.19.204,TCP,1187.76,1942.9,3.005,Normal
2026-06-24 18:07:22,202.162.186.199,10.0.159.13,HTTP,1034.9,1556.97,2.826,Normal
2026-06-24 18:13:36,191.23.196.114,10.0.4.171,TCP,1312.38,554.75,2.231,Normal
2026-06-24 18:14:11,24.248.38.220,10.0.109.78,HTTPS,1234.24,415.4,7.391,Normal
2026-06-24 18:16:41,116.184.101.7,10.0.93.179,HTTP,802.69,738.81,4.259,Normal
2026-06-24 18:18:36,171.241.13.104,10.0.129.177,UDP,529.08,1457.25,8.232,Normal
2026-06-24 18:20:34,222.153.89.108,10.0.210.109,HTTPS,425.36,1207.16,5.039,Normal
2026-06-24 18:25:09,151.192.92.88,10.0.212.41,HTTP,8.53,1755.83,2.688,Normal
2026-06-24 18:25:10,46.173.220.129,10.0.98.239,HTTP,1242.86,1375.85,5.796,Normal
2026-06-24 18:25:43,81.253.225.10,10.0.53.53,UDP,295.04,1217.65,8.086,Normal
2026-06-24 18:27:23,113.14.142.43,10.0.184.41,HTTPS,532.69,1354.07,0.01,Normal
2026-06-24 18:36:45,76.96.92.101,10.0.196.34,HTTP,655.27,906.15,7.726,Normal
2026-06-24 18:45:34,177.64.241.111,10.0.166.178,HTTP,497.78,566.24,7.266,Normal
2026-06-24 18:46:50,126.26.141.135,10.0.140.70,HTTP,1034.06,1167.39,8.331,Normal
2026-06-24 18:47:14,194.225.161.92,10.0.109.34,UDP,1543.8,1481.13,6.974,Normal
2026-06-24 18:50:40,123.124.178.55,10.0.165.194,TCP,1099.53,799.95,4.54,Normal
2026-06-24 18:51:43,16.205.216.27,10.0.23.157,UDP,488.75,2310.25,3.945,Normal
2026-06-24 18:52:22,136.9.85.75,10.0.17.32,UDP,991.92,395.87,4.996,Normal
2026-06-24 18:53:50,37.5.11.52,10.0.222.53,UDP,1207.8,1896.06,8.138,Normal
2026-06-24 18:54:08,63.83.197.46,10.0.28.195,HTTP,611.02,405.37,10.834,Normal
2026-06-24 18:55:27,101.151.154.31,10.0.70.63,UDP,1783.3,2035.24,2.441,Normal
2026-06-24 18:59:41,41.242.22.123,10.0.212.243,HTTP,707.09,1245.43,5.018,Normal
2026-06-24 19:00:10,130.98.32.146,10.0.228.24,HTTP,779.52,1152.16,10.393,Normal
2026-06-24 19:00:21,124.119.246.245,10.0.130.115,HTTP,1.0,609.95,7.063,Normal
2026-06-24 19:00:50,20.197.166.112,10.0.134.69,UDP,241.16,283.83,9.861,Botnet
2026-06-24 19:02:17,29.141.88.156,10.0.141.251,HTTP,1.0,911.45,3.813,Normal
2026-06-24 19:02:55,15.207.95.191,10.0.30.170,HTTPS,761.51,1884.76,2.358,Normal
2026-06-24 19:04:14,156.132.47.109,10.0.61.118,TCP,1389.37,1309.75,4.78,Normal
2026-06-24 19:04:18,163.46.216.134,10.0.120.184,HTTP,673.09,320.29,1.719,Normal
2026-06-24 19:05:03,73.177.77.195,10.0.63.220,HTTPS,1693.75,1037.76,6.258,Normal
2026-06-24 19:08:11,133.44.163.176,10.0.181.145,HTTPS,327.76,1130.52,8.176,Normal
2026-06-24 19:12:39,13.224.243.248,10.0.250.236,HTTP,1055.5,1398.93,7.25,Normal
2026-06-24 19:14:54,97.175.147.42,10.0.159.170,UDP,718.82,1425.63,0.545,Normal
2026-06-24 19:16:23,97.218.21.178,10.0.166.139,HTTPS,738.07,196.65,1.41,SQL Injection
2026-06-24 19:17:17,126.5.45.109,10.0.9.43,TCP,1210.94,1998.02,19.06,Malware
2026-06-24 19:18:12,116.93.25.131,10.0.41.4,TCP,556.7,734.12,13.015,Normal
2026-06-24 19:18:12,20.197.166.112,10.0.72.235,TCP,1393.12,830.88,10.371,Malware
2026-06-24 19:18:22,200.15.189.26,10.0.170.98,UDP,332.15,235.08,10.197,Botnet
2026-06-24 19:18:59,45.24.134.248,10.0.215.190,TCP,185.56,34.89,0.27,DoS
2026-06-24 19:19:24,164.194.182.200,10.0.170.105,HTTP,503.09,365.68,1.525,Phishing
2026-06-24 19:19:43,97.218.21.178,10.0.208.7,HTTP,379.21,568.96,5.998,Phishing
2026-06-24 19:19:43,198.218.243.229,10.0.116.100,TCP,108.88,21.69,0.214,DoS
2026-06-24 19:19:55,153.127.88.220,10.0.216.83,TCP,769.52,1393.92,6.451,Normal
2026-06-24 19:20:08,45.24.134.248,10.0.173.97,HTTPS,513.2,306.85,1.675,SQL Injection
2026-06-24 19:20:38,164.194.182.200,10.0.158.6,TCP,157.34,31.29,1.248,DoS
2026-06-24 19:20:45,156.134.171.145,10.0.133.111,HTTP,774.67,980.57,9.197,Normal
2026-06-24 19:21:35,42.137.41.79,10.0.152.254,HTTP,605.05,1.0,1.318,Phishing
2026-06-24 19:22:10,45.24.134.248,10.0.115.197,TCP,174.87,108.76,1.533,Brute Force
2026-06-24 19:23:19,164.194.182.200,10.0.225.83,TCP,592.35,2207.37,7.901,Malware
2026-06-24 19:23:49,142.227.228.185,10.0.179.130,HTTP,520.57,316.32,2.812,SQL Injection
2026-06-24 19:24:12,149.43.32.222,10.0.70.195,UDP,599.7,206.94,1.865,Normal
2026-06-24 19:24:22,97.218.21.178,10.0.153.17,HTTPS,562.13,402.06,2.865,SQL Injection
2026-06-24 19:24:32,164.194.182.200,10.0.24.237,UDP,1.0,213.15,6.233,Unknown Threat
2026-06-24 19:24:43,5.248.49.154,10.0.204.70,HTTPS,1597.77,1130.28,0.01,Normal
2026-06-24 19:25:00,164.194.182.200,10.0.155.139,HTTPS,1206.94,1529.3,17.458,Malware
2026-06-24 19:25:36,116.38.213.221,10.0.187.134,HTTP,583.49,426.8,1.384,SQL Injection
2026-06-24 19:25:38,20.197.166.112,10.0.215.133,UDP,18.44,16.49,0.31,DDoS
2026-06-24 19:25:51,114.32.214.115,10.0.132.154,ICMP,29.67,1.0,0.329,DDoS
2026-06-24 19:26:33,81.143.99.237,10.0.229.51,TCP,1144.54,2346.45,10.674,Malware
2026-06-24 19:27:24,164.194.182.200,10.0.168.30,TCP,11.81,14.86,0.108,Port Scan
2026-06-24 19:28:01,45.24.134.248,10.0.25.54,TCP,1.0,1.0,7.817,Unknown Threat
2026-06-24 19:28:23,114.32.214.115,10.0.69.97,HTTP,328.66,439.42,1.797,SQL Injection
2026-06-24 19:28:34,45.24.134.248,10.0.193.200,UDP,57.81,42.45,0.259,DoS
2026-06-24 19:29:05,97.218.21.178,10.0.181.64,HTTPS,8.69,168.92,0.89,Brute Force
2026-06-24 19:29:06,80.209.107.47,10.0.37.24,TCP,1035.24,1191.19,11.261,Malware
2026-06-24 19:29:38,45.24.134.248,10.0.19.98,ICMP,13.63,31.4,0.112,DDoS
2026-06-24 19:30:14,45.24.134.248,10.0.28.176,TCP,387.84,74.02,1.588,Botnet
2026-06-24 19:30:36,117.159.91.115,10.0.214.100,UDP,49.09,45.32,0.01,DDoS
2026-06-24 19:31:14,47.173.189.32,10.0.42.172,HTTP,943.24,1.0,7.673,Normal
2026-06-24 19:31:32,28.174.144.22,10.0.59.137,TCP,768.51,1584.47,5.093,Normal
2026-06-24 19:31:47,152.108.217.201,10.0.193.43,TCP,272.82,217.84,8.795,Botnet
2026-06-24 19:31:47,164.194.182.200,10.0.252.221,ICMP,66.51,46.41,0.395,DDoS
2026-06-24 19:32:22,45.24.134.248,10.0.32.240,HTTPS,847.13,150.59,4.436,Unknown Threat
2026-06-24 19:32:29,97.218.21.178,10.0.69.14,HTTPS,291.69,1.0,6.014,Unknown Threat
2026-06-24 19:32:38,20.197.166.112,10.0.32.6,HTTPS,114.07,77.79,0.941,Brute Force
2026-06-24 19:33:02,146.7.182.5,10.0.208.94,HTTPS,65.88,96.37,0.382,Brute Force
2026-06-24 19:33:03,169.242.83.73,10.0.139.176,HTTPS,1236.26,2526.38,4.634,Normal
2026-06-24 19:33:03,114.32.214.115,10.0.179.173,HTTPS,65.91,132.52,1.058,Brute Force
2026-06-24 19:33:39,148.172.155.16,10.0.159.224,HTTP,487.38,580.77,3.289,SQL Injection
2026-06-24 19:33:46,122.109.141.17,10.0.14.121,HTTP,1169.83,1021.71,3.565,Normal
2026-06-24 19:34:22,164.213.91.36,10.0.1.92,HTTP,430.66,710.26,4.044,Phishing
2026-06-24 19:34:28,114.32.214.115,10.0.134.99,TCP,72.39,21.52,0.119,Port Scan
2026-06-24 19:35:36,134.104.91.199,10.0.134.183,HTTPS,10.95,144.41,0.893,Brute Force
2026-06-24 19:35:53,213.146.69.178,10.0.174.164,TCP,77.31,5.82,1.021,DoS
2026-06-24 19:36:13,130.199.243.93,10.0.134.159,HTTPS,991.16,970.32,0.291,Phishing
2026-06-24 19:37:15,100.69.227.48,10.0.62.40,TCP,82.41,6.4,0.106,Port Scan
2026-06-24 19:37:49,18.105.132.200,10.0.251.106,HTTP,1050.63,1352.73,3.536,Normal
2026-06-24 19:38:12,97.218.21.178,10.0.51.91,HTTPS,196.71,370.87,1.942,SQL Injection
2026-06-24 19:38:13,168.229.75.178,10.0.8.136,ICMP,82.51,5.64,0.202,DDoS
2026-06-24 19:38:38,164.194.182.200,10.0.179.187,HTTPS,1.0,301.99,5.015,Unknown Threat
2026-06-24 19:38:44,37.36.236.134,10.0.142.44,UDP,648.78,1394.45,2.604,Normal
2026-06-24 19:39:41,72.92.232.173,10.0.91.68,HTTPS,144.76,72.28,0.682,Brute Force
2026-06-24 19:40:08,166.250.172.171,10.0.138.196,TCP,1005.04,1354.62,3.45,Normal
2026-06-24 19:44:11,97.109.82.186,10.0.150.132,UDP,810.31,1309.76,11.319,Normal
2026-06-24 19:44:34,164.194.182.200,10.0.239.161,TCP,106.01,118.65,0.582,Brute Force
2026-06-24 19:48:02,177.111.72.91,10.0.174.219,UDP,509.23,1979.61,4.154,Normal
2026-06-24 19:51:25,129.91.170.104,10.0.112.110,TCP,1420.75,1966.19,1.996,Normal
2026-06-24 19:53:40,33.22.250.121,10.0.165.56,HTTPS,751.69,1097.93,7.474,Normal
2026-06-24 19:54:30,36.98.192.69,10.0.33.133,HTTPS,766.06,239.88,2.714,Normal
2026-06-24 19:54:52,196.134.139.176,10.0.209.41,HTTPS,701.8,1889.25,2.804,Normal
2026-06-24 19:58:54,208.197.219.169,10.0.232.30,HTTPS,758.09,1152.98,4.436,Normal
2026-06-24 19:59:14,96.36.187.206,10.0.193.180,HTTPS,863.64,1140.68,6.21,Normal
2026-06-24 20:00:20,204.174.194.67,10.0.211.107,TCP,1347.51,1233.56,6.488,Normal
2026-06-24 20:01:37,97.218.21.178,10.0.6.239,HTTPS,97.65,98.09,0.01,Brute Force
2026-06-24 20:02:24,45.24.134.248,10.0.8.196,UDP,74.58,12.88,0.116,DDoS
2026-06-24 20:02:25,202.88.60.116,10.0.129.117,TCP,395.59,2335.3,6.399,Normal
2026-06-24 20:02:59,20.197.166.112,10.0.19.49,TCP,39.19,16.94,0.123,Port Scan
2026-06-24 20:03:13,45.24.134.248,10.0.168.89,TCP,83.31,26.49,0.064,DoS
2026-06-24 20:04:12,183.55.157.241,10.0.226.169,HTTPS,272.22,1541.34,2.59,Phishing
2026-06-24 20:04:34,97.218.21.178,10.0.138.169,ICMP,28.09,15.8,0.114,DDoS
2026-06-24 20:04:59,192.94.229.60,10.0.137.194,HTTPS,827.17,1528.88,7.687,Normal
2026-06-24 20:05:39,20.197.166.112,10.0.17.70,TCP,136.15,131.81,0.811,Brute Force
2026-06-24 20:05:39,202.244.89.58,10.0.148.237,UDP,1396.05,1415.37,5.138,Normal
2026-06-24 20:05:41,20.197.166.112,10.0.39.80,UDP,139.77,35.8,0.524,DoS
2026-06-24 20:05:43,30.45.232.89,10.0.203.239,HTTPS,1127.92,2222.07,9.068,Malware
2026-06-24 20:06:09,101.181.199.73,10.0.235.166,HTTP,447.35,1581.25,7.66,Normal
2026-06-24 20:06:15,114.32.214.115,10.0.148.52,TCP,79.85,4.86,0.093,Port Scan
2026-06-24 20:06:23,66.188.185.25,10.0.40.152,TCP,561.83,118.86,6.755,Unknown Threat
2026-06-24 20:06:33,120.213.180.20,10.0.117.188,HTTP,651.72,657.12,4.491,Normal
2026-06-24 20:08:06,97.218.21.178,10.0.175.95,TCP,55.47,15.62,0.438,DoS
2026-06-24 20:08:40,20.197.166.112,10.0.135.89,TCP,149.42,35.73,0.309,DoS
2026-06-24 20:08:42,114.32.214.115,10.0.3.180,HTTPS,147.82,139.76,0.474,Brute Force
2026-06-24 20:08:43,80.18.236.48,10.0.209.49,HTTPS,762.41,2843.7,7.599,Normal
2026-06-24 20:09:01,180.251.168.95,10.0.111.190,ICMP,67.87,30.14,0.379,DDoS
2026-06-24 20:09:01,15.181.37.219,10.0.75.47,TCP,1143.62,1324.65,0.287,Normal
2026-06-24 20:09:23,126.115.133.217,10.0.202.7,UDP,338.64,21.53,0.01,Unknown Threat
2026-06-24 20:09:27,114.32.214.115,10.0.83.184,HTTPS,903.86,395.05,2.998,Phishing
2026-06-24 20:09:45,120.251.204.117,10.0.4.24,UDP,1044.34,939.48,7.371,Normal
2026-06-24 20:10:12,164.194.182.200,10.0.223.61,HTTP,372.98,466.36,2.752,Unknown Threat
2026-06-24 20:10:21,156.13.98.166,10.0.6.181,HTTPS,668.18,743.84,6.89,Phishing
2026-06-24 20:10:35,45.24.134.248,10.0.19.60,HTTPS,135.79,83.32,0.834,Brute Force
2026-06-24 20:11:34,35.223.225.213,10.0.93.66,HTTPS,965.39,1476.81,3.256,Normal
2026-06-24 20:11:53,14.21.128.25,10.0.115.163,TCP,146.34,102.56,1.842,Brute Force
2026-06-24 20:13:01,114.32.214.115,10.0.108.111,TCP,30.52,2.27,0.095,Port Scan
2026-06-24 20:13:25,164.194.182.200,10.0.242.123,UDP,561.35,280.74,8.698,Botnet
2026-06-24 20:13:39,67.222.136.19,10.0.209.76,HTTP,356.86,541.32,1.392,Phishing
2026-06-24 20:13:52,20.197.166.112,10.0.8.22,TCP,4.19,17.49,0.01,Port Scan
2026-06-24 20:13:57,97.218.21.178,10.0.138.206,TCP,53.01,9.48,0.129,Port Scan
2026-06-24 20:14:10,45.24.134.248,10.0.165.34,UDP,86.8,43.27,0.326,DDoS
2026-06-24 20:14:11,45.24.134.248,10.0.161.187,TCP,149.05,51.39,0.915,Brute Force
2026-06-24 20:14:42,20.197.166.112,10.0.180.218,TCP,41.0,25.91,1.029,DoS
2026-06-24 20:14:47,39.6.247.6,10.0.116.170,HTTPS,759.44,3255.41,6.146,Malware
2026-06-24 20:15:00,38.36.111.140,10.0.198.108,ICMP,75.19,22.23,0.279,DDoS
2026-06-24 20:15:03,114.32.214.115,10.0.117.96,HTTP,1061.96,278.76,3.051,SQL Injection
2026-06-24 20:15:27,164.194.182.200,10.0.74.166,TCP,117.13,92.3,0.955,Brute Force
2026-06-24 20:15:57,97.218.21.178,10.0.116.227,ICMP,84.58,43.57,0.055,DDoS
2026-06-24 20:16:13,164.194.182.200,10.0.236.35,TCP,41.03,1.0,0.121,Port Scan
2026-06-24 20:16:42,164.194.182.200,10.0.175.232,TCP,274.26,335.5,2.695,Botnet
2026-06-24 20:16:59,45.24.134.248,10.0.30.129,ICMP,61.2,1.0,0.254,DDoS
2026-06-24 20:17:02,164.194.182.200,10.0.161.149,TCP,19.12,5.25,0.101,Port Scan
2026-06-24 20:17:03,20.197.166.112,10.0.177.12,ICMP,51.57,28.34,0.014,DDoS
2026-06-24 20:17:08,45.24.134.248,10.0.90.157,HTTPS,89.28,133.32,1.423,Brute Force
2026-06-24 20:17:14,19.100.90.167,10.0.136.156,UDP,349.56,373.97,2.764,Botnet
2026-06-24 20:17:35,45.24.134.248,10.0.53.247,UDP,55.1,33.38,0.053,DDoS
2026-06-24 20:17:36,20.197.166.112,10.0.161.51,UDP,45.54,58.38,0.618,DoS
2026-06-24 20:17:48,114.32.214.115,10.0.167.113,TCP,78.23,50.31,0.572,DoS
2026-06-24 20:18:06,97.218.21.178,10.0.105.47,HTTPS,913.3,2705.1,18.11,Malware
2026-06-24 20:18:56,47.202.117.25,10.0.156.249,UDP,1.0,538.47,2.647,Unknown Threat
2026-06-24 20:19:18,186.227.250.152,10.0.181.246,UDP,86.8,6.64,0.825,DoS
2026-06-24 20:19:23,132.244.172.168,10.0.80.205,HTTP,714.95,743.65,2.786,SQL Injection
2026-06-24 20:19:30,128.34.115.177,10.0.246.216,HTTPS,1006.68,1.0,9.41,Normal
2026-06-24 20:19:51,164.194.182.200,10.0.99.196,UDP,6.45,31.73,0.249,DDoS
2026-06-24 20:20:13,169.3.244.90,10.0.209.241,UDP,130.53,185.16,15.032,Botnet
2026-06-24 20:20:20,97.218.21.178,10.0.52.28,HTTPS,548.69,136.67,0.963,SQL Injection
2026-06-24 20:20:22,105.230.166.193,10.0.53.87,TCP,592.43,402.68,5.149,Unknown Threat
2026-06-24 20:21:03,211.215.139.82,10.0.82.189,TCP,457.24,178.06,13.405,Botnet
2026-06-24 20:21:27,97.218.21.178,10.0.8.64,TCP,26.85,10.52,0.131,Port Scan
2026-06-24 20:22:11,155.176.209.214,10.0.56.107,TCP,47.02,8.77,0.152,Port Scan
2026-06-24 20:22:24,93.91.182.133,10.0.233.119,UDP,817.05,2268.74,3.521,Normal
2026-06-24 20:22:36,65.223.80.204,10.0.117.215,HTTP,534.06,1059.87,5.933,Phishing
2026-06-24 20:22:51,97.218.21.178,10.0.153.254,HTTPS,571.72,672.28,1.707,Unknown Threat
2026-06-24 20:23:04,159.253.230.24,10.0.224.85,UDP,426.85,55.87,6.475,Botnet
2026-06-24 20:23:07,97.218.21.178,10.0.217.91,HTTPS,667.08,592.23,1.634,SQL Injection
2026-06-24 20:23:14,97.218.21.178,10.0.181.146,HTTPS,1831.12,1941.3,7.035,Malware
2026-06-24 20:23:22,164.194.182.200,10.0.63.215,ICMP,107.63,14.77,0.238,DDoS
2026-06-24 20:23:45,180.130.23.182,10.0.234.58,UDP,33.22,2.82,0.013,DDoS
2026-06-24 20:24:20,45.24.134.248,10.0.92.203,UDP,62.47,17.87,0.163,DDoS
2026-06-24 20:24:48,45.24.134.248,10.0.31.127,TCP,729.81,675.82,5.128,Unknown Threat
2026-06-24 20:25:38,97.218.21.178,10.0.33.21,HTTP,541.79,289.84,5.686,Phishing
2026-06-24 20:25:53,196.233.18.75,10.0.31.31,UDP,130.31,2.4,0.237,DoS
2026-06-24 20:25:57,20.197.166.112,10.0.184.241,ICMP,48.27,14.14,0.111,DDoS
2026-06-24 20:26:46,20.197.166.112,10.0.105.121,ICMP,48.21,33.15,0.147,DDoS
2026-06-24 20:27:05,20.197.166.112,10.0.254.49,TCP,1193.69,2302.8,5.797,Malware
2026-06-24 20:27:20,28.33.11.54,10.0.253.177,HTTP,982.08,1330.18,4.317,Normal
2026-06-24 20:27:21,53.96.44.212,10.0.46.52,UDP,452.55,349.11,4.629,Botnet
2026-06-24 20:27:28,39.48.237.140,10.0.10.108,UDP,673.45,809.22,5.664,Normal
2026-06-24 20:27:42,84.49.137.111,10.0.103.113,HTTP,910.71,806.13,3.966,Phishing
2026-06-24 20:27:46,175.249.153.138,10.0.207.221,UDP,90.98,63.61,0.524,DoS
2026-06-24 20:27:52,172.32.43.101,10.0.58.99,HTTPS,743.39,938.96,6.146,Malware
2026-06-24 20:28:09,164.194.182.200,10.0.158.199,ICMP,25.78,31.36,0.413,DDoS
2026-06-24 20:28:13,45.24.134.248,10.0.18.234,HTTPS,58.52,519.89,4.043,Unknown Threat
2026-06-24 20:28:26,65.83.134.49,10.0.225.185,HTTPS,217.14,965.59,10.118,Normal
2026-06-24 20:28:57,114.32.214.115,10.0.209.118,HTTPS,983.47,2032.81,8.557,Malware
2026-06-24 20:29:31,1.179.159.247,10.0.10.246,HTTPS,142.61,124.46,1.336,Brute Force
2026-06-24 20:29:42,197.60.213.83,10.0.117.219,HTTPS,1569.45,1005.65,5.875,Normal
2026-06-24 20:29:48,211.243.12.97,10.0.213.126,TCP,944.55,978.36,15.868,Malware
2026-06-24 20:29:59,45.24.134.248,10.0.50.41,TCP,382.83,1589.07,15.751,Malware
2026-06-24 20:30:52,168.138.237.168,10.0.227.249,HTTPS,105.03,1870.54,9.533,Normal
2026-06-24 20:31:43,97.218.21.178,10.0.2.127,HTTP,927.86,556.72,3.419,SQL Injection
2026-06-24 20:32:29,164.194.182.200,10.0.69.252,TCP,94.23,224.74,8.411,Botnet
2026-06-24 20:32:37,164.194.182.200,10.0.7.246,TCP,37.15,25.13,0.095,Port Scan
2026-06-24 20:32:46,5.5.216.27,10.0.39.132,UDP,1068.85,1485.08,2.924,Normal
2026-06-24 20:33:19,157.7.118.179,10.0.251.37,UDP,29.35,29.39,0.175,DDoS
2026-06-24 20:33:27,166.220.243.115,10.0.49.32,TCP,19.94,306.05,10.129,Botnet
2026-06-24 20:33:30,97.11.34.87,10.0.111.254,HTTP,1200.02,927.45,3.245,Phishing
2026-06-24 20:33:44,164.194.182.200,10.0.179.152,HTTP,366.55,696.05,2.525,SQL Injection
2026-06-24 20:34:00,162.239.186.244,10.0.226.109,HTTPS,957.16,319.03,2.184,SQL Injection
2026-06-24 20:34:14,164.194.182.200,10.0.54.3,HTTP,315.7,310.52,3.249,SQL Injection
2026-06-24 20:34:26,20.197.166.112,10.0.134.1,TCP,31.24,1.0,0.8,Brute Force
2026-06-24 20:34:43,114.32.214.115,10.0.219.187,UDP,28.47,16.43,0.092,DDoS
2026-06-24 20:35:04,164.194.182.200,10.0.56.162,TCP,39.18,10.63,0.078,Port Scan
2026-06-24 20:35:06,2.144.190.140,10.0.97.211,TCP,654.7,1047.24,0.478,Normal
2026-06-24 20:35:43,103.77.168.168,10.0.152.19,HTTP,1046.73,600.17,1.875,Normal
2026-06-24 20:35:45,196.217.182.187,10.0.39.183,TCP,64.03,57.83,0.188,DoS
2026-06-24 20:36:04,20.197.166.112,10.0.145.199,TCP,1578.68,783.94,7.575,Malware
2026-06-24 20:36:32,61.239.125.129,10.0.139.74,HTTPS,758.47,1057.21,19.361,Malware
2026-06-24 20:36:44,45.24.134.248,10.0.6.86,TCP,1131.97,437.14,3.079,Malware
2026-06-24 20:36:48,218.172.118.50,10.0.75.165,UDP,1510.69,1343.49,5.811,Normal
2026-06-24 20:36:49,102.224.71.14,10.0.79.248,ICMP,26.77,35.39,0.138,DDoS
2026-06-24 20:37:09,79.185.78.153,10.0.53.142,HTTP,27.48,1119.21,7.261,Unknown Threat
2026-06-24 20:37:30,37.192.57.128,10.0.208.229,TCP,623.96,2385.21,0.422,Normal
2026-06-24 20:38:15,75.60.154.75,10.0.167.238,TCP,854.05,1470.01,4.318,Normal
2026-06-24 20:39:45,20.197.166.112,10.0.97.111,UDP,94.57,1.0,0.146,DDoS
2026-06-24 20:39:57,204.237.82.128,10.0.219.128,HTTP,557.82,2111.71,3.159,Normal
2026-06-24 20:41:24,59.226.56.236,10.0.28.168,UDP,64.35,19.84,0.071,DDoS
2026-06-24 20:41:35,164.194.182.200,10.0.58.68,HTTPS,594.74,141.47,1.58,SQL Injection
2026-06-24 20:43:09,118.9.221.218,10.0.3.42,HTTP,910.94,903.15,6.662,Normal
2026-06-24 20:44:44,115.240.3.9,10.0.202.92,UDP,747.11,453.48,4.043,Normal
2026-06-24 20:48:41,186.17.72.180,10.0.77.186,TCP,660.99,492.0,7.414,Normal
2026-06-24 20:51:39,15.175.43.45,10.0.249.57,HTTPS,875.48,777.5,9.294,Normal
2026-06-24 20:51:42,151.17.65.5,10.0.243.7,UDP,415.6,2044.66,8.688,Normal
2026-06-24 20:53:18,35.237.16.38,10.0.49.38,HTTPS,236.07,1909.52,4.028,Normal
2026-06-24 20:58:57,201.66.251.118,10.0.219.166,HTTP,720.06,775.32,6.962,Normal
2026-06-24 20:59:50,43.128.31.100,10.0.141.156,HTTPS,1124.69,618.12,4.471,Normal
2026-06-24 21:00:27,101.171.211.203,10.0.34.150,UDP,958.06,1.0,4.883,Normal
2026-06-24 21:00:39,131.81.132.137,10.0.216.135,UDP,929.87,1870.26,8.445,Normal
2026-06-24 21:01:36,1.23.245.169,10.0.140.4,HTTP,894.51,1893.45,0.244,Normal
2026-06-24 21:02:33,161.230.43.182,10.0.238.194,UDP,435.42,1694.66,7.763,Normal
2026-06-24 21:06:32,70.175.84.149,10.0.176.84,TCP,503.79,1805.46,0.923,Normal
2026-06-24 21:06:33,141.118.95.88,10.0.122.67,TCP,732.46,250.83,5.029,Normal
2026-06-24 21:07:04,16.239.35.150,10.0.201.64,HTTP,1923.68,848.05,9.306,Normal
2026-06-24 21:09:44,192.200.78.228,10.0.92.173,UDP,764.82,443.33,4.351,Normal
2026-06-24 21:11:20,34.217.61.127,10.0.51.119,HTTP,945.48,1069.18,8.581,Normal
2026-06-24 21:12:39,8.184.135.213,10.0.27.21,TCP,97.41,1056.14,8.861,Normal
2026-06-24 21:15:47,8.51.94.186,10.0.18.205,TCP,669.35,1106.36,4.125,Normal
2026-06-24 21:17:15,193.2.231.168,10.0.86.2,TCP,1299.61,1612.62,10.898,Normal
2026-06-24 21:18:18,31.240.77.57,10.0.140.108,HTTPS,355.56,496.82,1.72,Normal
2026-06-24 21:19:15,69.154.76.177,10.0.10.19,TCP,1291.75,716.4,0.819,Normal
2026-06-24 21:22:03,33.182.110.10,10.0.72.224,HTTPS,613.28,1720.67,2.987,Normal
2026-06-24 21:22:23,57.222.7.97,10.0.30.40,TCP,923.85,1553.73,1.547,Normal
2026-06-24 21:24:36,38.125.56.227,10.0.68.37,HTTPS,1136.09,2092.44,4.185,Normal
2026-06-24 21:28:03,175.245.232.203,10.0.62.197,UDP,752.33,1901.72,4.464,Normal
2026-06-24 21:28:59,47.189.23.221,10.0.223.218,HTTPS,258.48,990.98,5.275,Normal
2026-06-24 21:29:02,142.179.131.61,10.0.18.72,HTTP,601.31,1080.7,1.184,Normal
2026-06-24 21:31:14,146.158.13.191,10.0.162.202,HTTPS,515.16,2022.32,3.548,Normal
2026-06-24 21:32:02,156.185.76.120,10.0.85.8,HTTPS,951.74,633.07,2.703,Normal
2026-06-24 21:33:50,218.249.113.194,10.0.87.224,HTTPS,1315.23,1022.87,6.403,Normal
2026-06-24 21:34:22,79.80.55.194,10.0.176.61,TCP,1215.75,548.38,5.527,Normal
2026-06-24 21:36:31,15.58.127.48,10.0.249.194,HTTP,510.71,985.62,0.914,Normal
2026-06-24 21:37:14,213.193.169.137,10.0.22.106,TCP,1003.65,2004.67,1.361,Normal
2026-06-24 21:38:44,61.239.118.168,10.0.244.110,HTTPS,620.21,2087.75,4.674,Normal
2026-06-24 21:40:45,39.47.102.118,10.0.60.74,UDP,1253.08,1958.72,0.735,Normal
2026-06-24 21:41:08,115.219.223.248,10.0.31.151,UDP,767.07,1962.03,3.4,Normal
2026-06-24 21:47:01,47.100.233.157,10.0.217.64,TCP,1030.96,1227.93,7.286,Normal
2026-06-24 21:49:47,3.17.129.131,10.0.75.66,HTTP,522.29,634.39,7.81,Normal
2026-06-24 21:51:06,219.225.33.114,10.0.187.151,HTTP,552.02,955.62,3.79,Normal
